Internal ID,Score
90277783,92
90277817,83
90277829,20
90277859,32
90277861,45
90277862,64
90277885,6
90277887,73
90277893,82
90277922,90
90277930,74
90277936,6
90277967,63
90277987,53
90277992,93
90277997,70
90278012,50
90278031,59
90278047,40
90278053,67
90278063,82
90278076,19
90278101,1
90278126,38
90278170,38
90278171,37
90278176,52
90278186,67
90278205,73
90278213,15
90278227,68
90278231,22
90278241,14
90278242,89
90278256,26
90278266,61
90278276,95
90278280,29
90278283,73
90278285,0
90278286,33
90278289,80
90278290,28
90278294,65
90278296,34
90278297,81
90278298,88
90278303,1
90278306,16
90278309,94
90278321,1
90278330,38
90278336,54
90278337,23
90278338,31
90278339,47
90278349,29
90278354,45
90278358,92
90278362,98
90278365,29
90278370,17
90278376,84
90278381,98
90278384,38
90278385,24
90278387,46
90278389,31
90278394,90
90278397,28
90278398,15
90278400,95
90278402,48
90278403,45
90278412,89
90278418,4
90278434,27
90278438,28
90278441,39
90278444,88
90278448,40
90278451,24
90278454,67
90278457,81
90278463,17
90278467,35
90278477,64
90278484,3
90278486,16
90278488,87
90278495,4
90278496,63
90278510,92
90278662,93
90278670,18
90278672,52
90278673,41
90278674,23
90278675,95
90278679,9
90278680,28
90278690,32
90278694,52
90278716,40
90278726,2
90278727,90
90278729,9
90278730,65
90278731,80
90278741,73
90278742,67
90278747,61
90278750,8
90278751,39
90278756,14
90278765,10
90278768,81
90278772,4
90278775,2
90278777,9
90278781,34
90278788,23
90278790,93
90278791,42
90278801,88
90278803,43
90278814,31
90278815,46
90278817,52
90278820,53
90278823,65
90278836,46
90278838,46
90278853,28
90278854,81
90278856,94
90278857,98
90278858,29
90278861,12
90278868,42
90278870,77
90278872,62
90278873,13
90278874,23
90278886,13
90278892,65
90278902,16
90278911,32
90278915,3
90278921,49
90278928,99
90278930,31
90278936,47
90278937,8
90278940,39
90278945,0
90278949,42
90278953,39
90278959,59
90278961,58
90278967,4
90278968,59
90278971,68
90278977,13
90278982,39
90278992,95
90278995,12
90279000,55
90279009,82
90279015,63
90279019,2
90279025,47
90279035,21
90279037,14
90279042,63
90279045,61
90279060,81
90279068,34
90279075,23
90279079,87
90279081,98
90279089,16
90279092,88
90279096,30
90279100,87
90279114,44
90279115,9
90279116,15
90279117,84
90279128,19
90279131,98
90279136,100
90279139,5
90279140,9
90279148,49
90279153,72
90279161,68
90279168,29
90279170,10
90279176,100
90279185,30
90279189,27
90279190,34
90279195,87
90279200,95
90279214,75
90279225,95
90279230,17
90279251,65
90279260,10
90279264,8
90279267,96
90279273,68
90279276,2
90279281,82
90279300,57
90279321,90
90279341,84
90279342,24
90279360,98
90279365,31
90279370,90
90279375,75
90279389,59
90279390,53
90279395,79
90279405,54
90279412,68
90279413,57
90279415,7
90279418,72
90279422,74
90279448,99
90279452,100
90279453,18
90279456,33
90279458,55
90279465,42
90279467,83
90279476,68
90279483,10
90279484,27
90279490,51
90279498,19
90279517,8
90279541,59
90279550,11
90279555,92
90279564,59
90279567,36
90279571,38
90279575,49
90279587,74
90279593,11
90279594,48
90279602,32
90279614,30
90279617,19
90279623,19
90279632,28
90279633,33
90279648,64
90279653,7
90279697,81
90279699,56
90279709,48
90279712,61
90279714,44
90279717,4
90279721,60
90279747,1
90279777,71
90279778,32
90279807,23
90279829,31
90279834,98
90279862,55
90279867,0
90279920,96
90279930,6
90279975,99
90279976,24
90280002,24
90280018,39
90280029,0
90280030,60
90280042,40
90280052,29
90280058,17
90280086,42
90280088,74
90280093,6
90280114,36
90280129,55
90280160,58
90280165,52
90280166,20
90280170,68
90280175,46
90280183,87
90280202,94
90280220,85
90280222,55
90280262,67
90280280,42
90280290,12
90280294,69
90280297,95
90280311,2
90280322,8
90280331,80
90280341,13
90280361,79
90280372,80
90280376,37
90280396,31
90280414,8
90280424,78
90280432,66
90280437,21
90280445,61
90280448,53
90280466,57
90280473,56
90280480,95
90280484,30
90280500,90
90280503,12
90280519,58
90280554,89
90280561,5
90280562,30
90280608,11
90280609,50
90280631,9
90280632,34
90280637,62
90280648,59
90280658,30
90280662,96
90280664,46
90280669,90
90280670,70
90280674,9
90280680,92
90280693,51
90280694,63
90280698,9
90280712,70
90280725,65
90280739,48
90280742,87
90280745,32
90280748,30
90280750,26
90280756,83
90280758,14
90280765,15
90280778,78
90280794,14
90280795,22
90280802,86
90280803,52
90280806,20
90280811,74
90280815,40
90280823,76
90280824,42
90280827,55
90280850,8
90280871,95
90280873,50
90280884,8
90280889,87
90280891,4
90280898,53
90280904,33
90280911,64
90280930,89
90280933,83
90280937,34
90280961,79
90280969,61
90280973,35
90280977,22
90280981,86
90280996,31
90281004,26
90281015,77
90281017,67
90281019,27
90281025,55
90281026,30
90281031,1
90281033,66
90281039,6
90281051,58
90281061,33
90281069,21
90281074,18
90281076,50
90281079,86
90281091,17
90281097,95
90281100,45
90281101,46
90281104,50
90281108,6
90281129,77
90281158,73
90281159,40
90281196,4
90281203,11
90281205,48
90281223,38
90281229,48
90281231,77
90281267,32
90281269,29
90281271,18
90281279,60
90281281,91
90281295,36
90281296,93
90281300,78
90281302,59
90281303,35
90281306,97
90281317,0
90281322,5
90281327,11
90281331,78
90281333,18
90281337,73
90281339,31
90281343,5
90281346,45
90281349,75
90281353,87
90281359,38
90281364,34
90281366,8
90281376,45
90281378,87
90281380,79
90281381,73
90281388,80
90281402,23
90281403,23
90281404,66
90281435,67
90281445,21
90281448,94
90281450,15
90281451,65
90281452,31
90281457,22
90281466,51
90281467,19
90281468,48
90281481,1
90281482,1
90281483,90
90281487,19
90281490,90
90281491,98
90281493,2
90281495,29
90281498,16
90281500,25
90281501,21
90281510,80
90281513,27
90281515,25
90281519,37
90281532,81
90281537,4
90281538,21
90281543,61
90281545,30
90281547,33
90281552,27
90281554,88
90281567,34
90281571,73
90281573,45
90281574,28
90281580,70
90281585,52
90281588,91
90281589,20
90281593,22
90281596,44
90281602,29
90281604,51
90281605,66
90281606,20
90281608,92
90281622,96
90281637,13
90281648,6
90281654,3
90281662,80
90281674,78
90281681,73
90281689,34
90281694,41
90281697,10
90281699,40
90281700,15
90281701,54
90281711,76
90281735,49
90281740,7
90281760,81
90281770,36
90281785,35
90281789,76
90281790,39
90281792,87
90281804,11
90281806,38
90281811,64
90281815,75
90281834,41
90281842,87
90281849,39
90281854,95
90281857,100
90281859,71
90281861,0
90281865,55
90281870,55
90281871,71
90281875,9
90281879,96
90281880,76
90281883,16
90281884,40
90281888,86
90281889,39
90281891,52
90281893,78
90281905,57
90281909,42
90281914,34
90281921,17
90281931,99
90281932,48
90281937,92
90281943,4
90281949,68
90281961,46
90281986,62
90282008,36
90282015,95
90282021,12
90282034,30
90282035,9
90282038,67
90282041,63
90282043,89
90282046,92
90282049,69
90282050,23
90282063,72
90282095,61
90282096,40
90282107,73
90282110,30
90282114,73
90282115,99
90282122,80
90282123,16
90282128,42
90282134,12
90282136,37
90282142,82
90282143,6
90282147,33
90282150,8
90282154,55
90282160,35
90282163,63
90282167,20
90282169,3
90282197,84
90282201,63
90282205,38
90282221,35
90282248,2
90282254,42
90282262,5
90282266,78
90282269,25
90282271,9
90282272,62
90282279,71
90282280,11
90282289,2
90282293,55
90282301,23
90282310,97
90282313,6
90282319,28
90282330,61
90282340,13
90282351,95
90282369,27
90282370,33
90282377,58
90282389,58
90282391,15
90282392,76
90282395,55
90282413,69
90282422,44
90282424,74
90282439,17
90282447,16
90282476,24
90282490,17
90282492,27
90282506,18
90282520,25
90282521,89
90282534,59
90282535,39
90282544,30
90282546,27
90282565,100
90282566,95
90282569,87
90282581,13
90282590,69
90282607,12
90282659,26
90282697,47
90282698,2
90282700,91
90282729,89
90282746,51
90282761,93
90282764,85
90282803,67
90282807,9
90282818,43
90282847,50
90282868,29
90282875,10
90282877,63
90282932,41
90282952,22
90282961,6
90282966,91
90282986,15
90282995,70
90282997,82
90283000,36
90283010,11
90283074,3
90283076,82
90283087,5
90283113,87
90283115,22
90283140,13
90283156,13
90283184,35
90283238,26
90283243,48
90283370,40
90283385,52
90283455,55
90283515,16
90283529,22
90283534,88
90283571,97
90283592,32
90283596,38
90283616,68
90283623,46
90283698,95
90283712,52
90283719,32
90283722,11
90283735,25
90283737,99
90283777,34
90283781,77
90283784,21
90283806,66
90283844,62
90283852,55
90283858,4
90283887,68
90283937,75
90283940,65
90283946,2
90283952,82
90283953,61
90283957,19
90283983,6
90283989,99
90284022,86
90284023,87
90284029,74
90284033,75
90284052,88
90284055,48
90284070,10
90284071,65
90284079,52
90284091,43
90284114,33
90284115,6
90284140,96
90284146,96
90284149,68
90284179,47
90284189,30
90284195,87
90284202,99
90284203,4
90284218,38
90284221,63
90284239,42
90284240,28
90284250,44
90284269,41
90284273,47
90284274,50
90284292,90
90284297,96
90284304,24
90284318,73
90284354,45
90284362,31
90284369,57
90284370,45
90284384,83
90284388,7
90284393,2
90284396,47
90284398,20
90284400,63
90284407,14
90284409,73
90284411,32
90284421,29
90284429,79
90284445,94
90284459,100
90284468,35
90284487,96
90284523,93
90284534,90
90284578,33
90284584,78
90284588,13
90284621,3
90284627,58
90284636,23
90284639,90
90284653,61
90284655,72
90284657,9
90284662,59
90284674,54
90284693,44
90284697,29
90284728,95
90284730,86
90284746,2
90284756,31
90284775,34
90284835,80
90284864,61
90284868,23
90284882,62
90284933,98
90284954,35
90284966,11
90284975,61
90284993,29
90285030,71
90285070,65
90285074,76
90285086,11
90285088,76
90285090,38
90285101,95
90285111,6
90285115,11
90285200,28
90285203,66
90285209,17
90285214,62
90285216,29
90285222,9
90285239,29
90285278,29
90285303,15
90285312,37
90285331,33
90285337,23
90285361,79
90285402,15
90285410,37
90285417,97
90285431,89
90285447,27
90285452,2
90285473,27
90285485,24
90285490,40
90285544,36
90285547,99
90285560,73
90285635,93
90285637,82
90285656,37
90285659,43
90285679,13
90285701,86
90285710,36
90285723,95
90285733,5
90285761,19
90285792,88
90285805,99
90285811,5
90285820,9
90285857,62
90285864,56
90285872,96
90285882,12
90285891,31
90285895,39
90285896,56
90285909,60
90285937,99
90285960,98
90285974,24
90285987,53
90285993,92
90285995,16
90286014,94
90286035,33
90286043,43
90286045,70
90286053,71
90286074,95
90286084,79
90286107,9
90286120,38
90286124,71
90286125,78
90286129,82
90286133,42
90286139,30
90286141,42
90286149,32
90286170,36
90286183,61
90286193,50
90286197,5
90286199,95
90286209,92
90286226,36
90286267,99
90286285,69
90286287,44
90286339,84
90286343,85
90286344,27
90286358,56
90286398,98
90286401,59
90286406,92
90286415,53
90286433,2
90286440,64
90286470,71
90286484,60
90286489,86
90286498,97
90286513,15
90286514,46
90286516,75
90286535,90
90286544,65
90286551,58
90286558,9
90286575,93
90286576,63
90286648,69
90286651,5
90286688,86
90286707,82
90286709,58
90286730,22
90286735,68
90286742,51
90286810,87
90286888,90
90286907,29
90286943,93
90286976,90
90287039,61
90287043,40
90287045,68
90287047,56
90287080,74
90287085,20
90287086,49
90287112,43
90287147,60
90287149,32
90287167,12
90287209,17
90287243,51
90287252,100
90287253,87
90287255,89
90287265,10
90287278,88
90287289,37
90287292,41
90287329,95
90287337,38
90287345,11
90287352,26
90287364,70
90287374,22
90287375,10
90287433,27
90287454,64
90287455,85
90287462,69
90287499,17
90287513,83
90287516,89
90287534,90
90287535,76
90287554,84
90287572,29
90287609,30
90287629,54
90287638,85
90287640,14
90287645,38
90287660,4
90287692,92
90287704,64
90287706,60
90287709,66
90287735,34
90287739,94
90287764,96
90287775,96
90287781,74
90287795,22
90287801,33
90287848,99
90287876,69
90287960,95
90288014,52
90288033,12
90288080,29
90288083,66
90288099,24
90288106,96
90288207,26
90288310,25
90288402,71
90288426,53
90288432,62
90288436,53
90288438,70
90288447,25
90288455,38
90288467,23
90288487,0
90288589,73
90288609,23
90288619,20
90288629,34
90288679,85
90288699,35
90288755,64
90288763,41
90288771,14
90288814,81
90288820,44
90288860,35
90288861,95
90288886,74
90288929,20
90288996,78
90289041,84
90289045,24
90289071,26
90289085,68
90289091,24
90289160,36
90289161,57
90289180,79
90289265,57
90289284,79
90289285,25
90289291,100
90289333,94
90289339,21
90289407,44
90289410,18
90289435,62
90289521,87
90289609,71
90289639,98
90289668,89
90289700,22
90289753,0
90289758,16
90289769,66
90289778,56
90289881,43
90289917,72
90289964,94
90289967,58
90290046,73
90290060,63
90290074,8
90290094,79
90290112,90
90290114,89
90290123,40
90290128,0
90290159,75
90290181,42
90290183,45
90290247,31
90290257,14
90290355,47
90290388,25
90290501,76
90290530,30
90290664,29
90290767,10
90290814,61
90290875,38
90290905,27
90290922,56
90291026,71
90291053,11
90291076,34
90291085,93
90291201,25
90291228,17
90291230,90
90291318,34
90291319,12
90291458,89
90291470,46
90291545,93
90291546,92
90291602,0
90291671,66
90291708,35
90291717,73
90291912,91
90291999,52
90292039,69
90292149,8
90292174,90
90292181,8
90292264,46
90292364,0
90292381,66
90292459,6
90292831,36
90292869,82
90292900,88
90292907,36
90292940,85
90292953,33
90292992,35
90293002,79
90293035,28
90293074,84
90293128,97
90293171,44
90293190,99
90293193,54
90293267,44
90293298,70
90293310,29
90293337,65
90293351,45
90293388,3
90293452,59
90293566,25
90293574,85
90293578,31
90293593,69
90293645,23
90293683,63
90293851,65
90294005,92
90294406,80
90294450,49
90294567,58
90294586,39
90294632,43
90294657,8
90294709,95
90294831,69
90294887,95
90294949,28
90295078,13
90295229,96
90296068,60
90296087,40
90296126,29
90296630,82
90296809,73
90296929,91
90296938,40
90297263,48
90297340,31
90297631,17
90297668,54
90298080,2
90298210,49
90298239,55
90298332,28
90298368,94
90298389,61
90298427,32
90298440,100
90298486,24
90298521,26
90298660,62
90298789,24
90298835,90
90299103,23
90299191,41
90299339,1
90299847,64
90300030,89
90300146,78
90300240,90
90300411,50
90300435,20
90300577,77
90301103,43
90301311,87
90301644,28
90302275,78
90302350,3
90302444,47
90302495,50
90302627,22
90303651,10
90303759,73
90303900,93
90303934,79
90303968,84
90303987,100
90304049,17
90304431,83
90304583,38
90304611,27
90304746,41
90304917,90
90304964,48
90304972,45
90305005,18
90305113,31
90305246,56
90305418,99
90305463,71
90305572,79
90305594,71
90305607,64
90305745,15
90305758,23
90305969,35
90306028,1
90306171,74
90306182,36
90306209,12
90306456,90
90306635,10
90307125,88
90307952,13
90308031,96
90308070,39
90308159,68
90308274,66
90308333,87
90308439,78
90308441,8
90309452,75
90309529,56
90309907,40
90310127,27
90310353,29
90310689,6
90310734,6
90311056,2
90311726,96
90312734,26
90312849,98
90313039,77
90313049,32
90313164,65
90313211,26
90313279,59
90313286,49
90313345,88
90313367,5
90313850,90
90313861,59
90313947,27
90313974,84
90314022,37
90314359,77
90314580,90
90314634,100
90314658,77
90314802,53